sample_id,dataset_name,source_video_id,group_id,official_split,split,label,generator_name,generation_task,video_id,prompt_sha256,selection_key,archive_path,archive_member_path,file_size_compressed,file_size_uncompressed,license_status,download_status
real::ED6OlIunOfA_42_0to106,AIGVDBench,ED6OlIunOfA_42_0to106,aigvdbench:ED6OlIunOfA_42_0to106,validation,validation,0,,real_video,ED6OlIunOfA_42_0to106.mp4,21b3d9dbd3dbf9ac92242d3ef65bcb9fc3117116ed0b8ae8073e809d2d78af21,06e091b32c3bf68775fb13548b11fa037b384f411c592ffecb93aa16445e6a91,AIGVDBench/Real/Real.zip,videos/ED6OlIunOfA_42_0to106.mp4,3139304,3139715,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::ED6OlIunOfA_42_0to106,AIGVDBench,ED6OlIunOfA_42_0to106,aigvdbench:ED6OlIunOfA_42_0to106,validation,validation,1,Open-Sora,text_to_video,ED6OlIunOfA_42_0to106.mp4,21b3d9dbd3dbf9ac92242d3ef65bcb9fc3117116ed0b8ae8073e809d2d78af21,06e091b32c3bf68775fb13548b11fa037b384f411c592ffecb93aa16445e6a91,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/ED6OlIunOfA_42_0to106.mp4,49620,50404,dataset_cc_by_4_0_component_partial,not_downloaded
real::RcN7dd6KTRk_39_0to226,AIGVDBench,RcN7dd6KTRk_39_0to226,aigvdbench:RcN7dd6KTRk_39_0to226,validation,validation,0,,real_video,RcN7dd6KTRk_39_0to226.mp4,b867323bc445d1b7ebbc9c9b4585eaada2140a14f611b2d1d6efcea1223600e6,06f3c8f223e4ba3629da736a4e1ce3bb3197df029f5acd17bbceca1a8d49d45d,AIGVDBench/Real/Real.zip,videos/RcN7dd6KTRk_39_0to226.mp4,4646447,4646737,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::RcN7dd6KTRk_39_0to226,AIGVDBench,RcN7dd6KTRk_39_0to226,aigvdbench:RcN7dd6KTRk_39_0to226,validation,validation,1,Open-Sora,text_to_video,RcN7dd6KTRk_39_0to226.mp4,b867323bc445d1b7ebbc9c9b4585eaada2140a14f611b2d1d6efcea1223600e6,06f3c8f223e4ba3629da736a4e1ce3bb3197df029f5acd17bbceca1a8d49d45d,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/RcN7dd6KTRk_39_0to226.mp4,41383,42159,dataset_cc_by_4_0_component_partial,not_downloaded
real::Hnc6SyIpQ2M_19_0to122,AIGVDBench,Hnc6SyIpQ2M_19_0to122,aigvdbench:Hnc6SyIpQ2M_19_0to122,validation,validation,0,,real_video,Hnc6SyIpQ2M_19_0to122.mp4,a9c4babb03659df53575c368d4216497e149859462cb897e7f5b1e7d350fd291,06f9a2a071f9cb39da04c8d70b5de6e19f025f20b58983a33b9c154535f9094e,AIGVDBench/Real/Real.zip,videos/Hnc6SyIpQ2M_19_0to122.mp4,2838685,2838984,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::Hnc6SyIpQ2M_19_0to122,AIGVDBench,Hnc6SyIpQ2M_19_0to122,aigvdbench:Hnc6SyIpQ2M_19_0to122,validation,validation,1,Open-Sora,text_to_video,Hnc6SyIpQ2M_19_0to122.mp4,a9c4babb03659df53575c368d4216497e149859462cb897e7f5b1e7d350fd291,06f9a2a071f9cb39da04c8d70b5de6e19f025f20b58983a33b9c154535f9094e,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/Hnc6SyIpQ2M_19_0to122.mp4,59307,60081,dataset_cc_by_4_0_component_partial,not_downloaded
real::h5Xe-yDyIV0_21_0to360,AIGVDBench,h5Xe-yDyIV0_21_0to360,aigvdbench:h5Xe-yDyIV0_21_0to360,validation,validation,0,,real_video,h5Xe-yDyIV0_21_0to360.mp4,9b79203467fa3cb01b3e2b3828e19dfe3884a6fce026c80f2ac22fd6a9d8efef,06fc74d18acf839848449c053f4a816fed6f9e49db5bd663c0d221f12c6b08cc,AIGVDBench/Real/Real.zip,videos/h5Xe-yDyIV0_21_0to360.mp4,6304670,6305799,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::h5Xe-yDyIV0_21_0to360,AIGVDBench,h5Xe-yDyIV0_21_0to360,aigvdbench:h5Xe-yDyIV0_21_0to360,validation,validation,1,Open-Sora,text_to_video,h5Xe-yDyIV0_21_0to360.mp4,9b79203467fa3cb01b3e2b3828e19dfe3884a6fce026c80f2ac22fd6a9d8efef,06fc74d18acf839848449c053f4a816fed6f9e49db5bd663c0d221f12c6b08cc,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/h5Xe-yDyIV0_21_0to360.mp4,36175,37075,dataset_cc_by_4_0_component_partial,not_downloaded
real::P3qCQLyI_Yw_8_0to471,AIGVDBench,P3qCQLyI_Yw_8_0to471,aigvdbench:P3qCQLyI_Yw_8_0to471,validation,validation,0,,real_video,P3qCQLyI_Yw_8_0to471.mp4,714958255ac366763224e5d3851518feaab7a431b8ab9260a1d8f2e0f7702fe9,071317bdbf53fd737d8f4352d3f992b2ce0675c3235272a16667ce8f2b3a0270,AIGVDBench/Real/Real.zip,videos/P3qCQLyI_Yw_8_0to471.mp4,3156416,3160621,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::P3qCQLyI_Yw_8_0to471,AIGVDBench,P3qCQLyI_Yw_8_0to471,aigvdbench:P3qCQLyI_Yw_8_0to471,validation,validation,1,Open-Sora,text_to_video,P3qCQLyI_Yw_8_0to471.mp4,714958255ac366763224e5d3851518feaab7a431b8ab9260a1d8f2e0f7702fe9,071317bdbf53fd737d8f4352d3f992b2ce0675c3235272a16667ce8f2b3a0270,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/P3qCQLyI_Yw_8_0to471.mp4,44914,45778,dataset_cc_by_4_0_component_partial,not_downloaded
real::6A0kCq0UoTQ_26_0to231,AIGVDBench,6A0kCq0UoTQ_26_0to231,aigvdbench:6A0kCq0UoTQ_26_0to231,validation,validation,0,,real_video,6A0kCq0UoTQ_26_0to231.mp4,ea1c7084b956b989d7586db9b42870e522b4e598c6344fa7ca1c805b14463fea,07225f62fa3d645f2b7450c9a901399e582c41ef024b3255d62d8e5017a26c5b,AIGVDBench/Real/Real.zip,videos/6A0kCq0UoTQ_26_0to231.mp4,2936144,2937041,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::6A0kCq0UoTQ_26_0to231,AIGVDBench,6A0kCq0UoTQ_26_0to231,aigvdbench:6A0kCq0UoTQ_26_0to231,validation,validation,1,Open-Sora,text_to_video,6A0kCq0UoTQ_26_0to231.mp4,ea1c7084b956b989d7586db9b42870e522b4e598c6344fa7ca1c805b14463fea,07225f62fa3d645f2b7450c9a901399e582c41ef024b3255d62d8e5017a26c5b,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/6A0kCq0UoTQ_26_0to231.mp4,41987,42822,dataset_cc_by_4_0_component_partial,not_downloaded
real::J-XaFcCaIBc_5_535to636,AIGVDBench,J-XaFcCaIBc_5_535to636,aigvdbench:J-XaFcCaIBc_5_535to636,validation,validation,0,,real_video,J-XaFcCaIBc_5_535to636.mp4,9490e38ca317ffacb2f7b414cf651284671e33a75b4ba1df7c3cb20d0aaa5fd3,0757d182db8464cf9f191a6dfadc1b2409dbfefe435f2b12cc3d19064fecc28f,AIGVDBench/Real/Real.zip,videos/J-XaFcCaIBc_5_535to636.mp4,835034,835626,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::J-XaFcCaIBc_5_535to636,AIGVDBench,J-XaFcCaIBc_5_535to636,aigvdbench:J-XaFcCaIBc_5_535to636,validation,validation,1,Open-Sora,text_to_video,J-XaFcCaIBc_5_535to636.mp4,9490e38ca317ffacb2f7b414cf651284671e33a75b4ba1df7c3cb20d0aaa5fd3,0757d182db8464cf9f191a6dfadc1b2409dbfefe435f2b12cc3d19064fecc28f,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/J-XaFcCaIBc_5_535to636.mp4,59474,60281,dataset_cc_by_4_0_component_partial,not_downloaded
real::3tiSGslFKjg_4_76to200,AIGVDBench,3tiSGslFKjg_4_76to200,aigvdbench:3tiSGslFKjg_4_76to200,validation,validation,0,,real_video,3tiSGslFKjg_4_76to200.mp4,605f6537ee3052b2686bd0d340be97cfd469b6fdb6a05dbe9d9e5695b85c0c80,0773db517e99418ad41fa106386deb1373bf11015565ea5c96626335e0f0075d,AIGVDBench/Real/Real.zip,videos/3tiSGslFKjg_4_76to200.mp4,1010052,1010726,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::3tiSGslFKjg_4_76to200,AIGVDBench,3tiSGslFKjg_4_76to200,aigvdbench:3tiSGslFKjg_4_76to200,validation,validation,1,Open-Sora,text_to_video,3tiSGslFKjg_4_76to200.mp4,605f6537ee3052b2686bd0d340be97cfd469b6fdb6a05dbe9d9e5695b85c0c80,0773db517e99418ad41fa106386deb1373bf11015565ea5c96626335e0f0075d,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/3tiSGslFKjg_4_76to200.mp4,27121,28012,dataset_cc_by_4_0_component_partial,not_downloaded
real::K_TFHQP0-z4_97_35to140,AIGVDBench,K_TFHQP0-z4_97_35to140,aigvdbench:K_TFHQP0-z4_97_35to140,validation,validation,0,,real_video,K_TFHQP0-z4_97_35to140.mp4,074f941296ba386ee5d3ea71b5ddcc07953826484c34d2109d900d7013b3e152,0774c006e4aa9d2921bede45dffefdabfdf2980bbd0730a0717c06041181bc86,AIGVDBench/Real/Real.zip,videos/K_TFHQP0-z4_97_35to140.mp4,1015767,1016270,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::K_TFHQP0-z4_97_35to140,AIGVDBench,K_TFHQP0-z4_97_35to140,aigvdbench:K_TFHQP0-z4_97_35to140,validation,validation,1,Open-Sora,text_to_video,K_TFHQP0-z4_97_35to140.mp4,074f941296ba386ee5d3ea71b5ddcc07953826484c34d2109d900d7013b3e152,0774c006e4aa9d2921bede45dffefdabfdf2980bbd0730a0717c06041181bc86,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/K_TFHQP0-z4_97_35to140.mp4,41670,42557,dataset_cc_by_4_0_component_partial,not_downloaded
real::Ei1eEtK7eh4_122_50to162,AIGVDBench,Ei1eEtK7eh4_122_50to162,aigvdbench:Ei1eEtK7eh4_122_50to162,validation,validation,0,,real_video,Ei1eEtK7eh4_122_50to162.mp4,5ff5bdf6b17899ee55964892576110052c380f338742004ea9cd2c8ee3ce3f23,07836fed636e61815b725f19df8f8e890ebd55142d3db8313a8ef7ea077bf5ec,AIGVDBench/Real/Real.zip,videos/Ei1eEtK7eh4_122_50to162.mp4,442518,443563,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::Ei1eEtK7eh4_122_50to162,AIGVDBench,Ei1eEtK7eh4_122_50to162,aigvdbench:Ei1eEtK7eh4_122_50to162,validation,validation,1,Open-Sora,text_to_video,Ei1eEtK7eh4_122_50to162.mp4,5ff5bdf6b17899ee55964892576110052c380f338742004ea9cd2c8ee3ce3f23,07836fed636e61815b725f19df8f8e890ebd55142d3db8313a8ef7ea077bf5ec,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/Ei1eEtK7eh4_122_50to162.mp4,25822,26797,dataset_cc_by_4_0_component_partial,not_downloaded
real::PZvO6kg4bdA_38_78to186,AIGVDBench,PZvO6kg4bdA_38_78to186,aigvdbench:PZvO6kg4bdA_38_78to186,validation,validation,0,,real_video,PZvO6kg4bdA_38_78to186.mp4,191ff53b544e7ff352188c5ff55b07011fd80124f8c85f890106b8a955e04081,078e23e86f85b06a76f6f0c8e575114ed278feafcd2ce631c25ea358dc1b3984,AIGVDBench/Real/Real.zip,videos/PZvO6kg4bdA_38_78to186.mp4,804194,805208,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::PZvO6kg4bdA_38_78to186,AIGVDBench,PZvO6kg4bdA_38_78to186,aigvdbench:PZvO6kg4bdA_38_78to186,validation,validation,1,Open-Sora,text_to_video,PZvO6kg4bdA_38_78to186.mp4,191ff53b544e7ff352188c5ff55b07011fd80124f8c85f890106b8a955e04081,078e23e86f85b06a76f6f0c8e575114ed278feafcd2ce631c25ea358dc1b3984,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/PZvO6kg4bdA_38_78to186.mp4,73670,74336,dataset_cc_by_4_0_component_partial,not_downloaded
real::CdqmVEbXAp8_29_102to235,AIGVDBench,CdqmVEbXAp8_29_102to235,aigvdbench:CdqmVEbXAp8_29_102to235,validation,validation,0,,real_video,CdqmVEbXAp8_29_102to235.mp4,50b91fc86db263b653ba49bbf62dccbd3db393ebdae78661240b90548b630040,079a41fdae6a6f27bd64203f665b43a60b8f30819ef589b2e5ffec2122d7491a,AIGVDBench/Real/Real.zip,videos/CdqmVEbXAp8_29_102to235.mp4,1859296,1859700,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::CdqmVEbXAp8_29_102to235,AIGVDBench,CdqmVEbXAp8_29_102to235,aigvdbench:CdqmVEbXAp8_29_102to235,validation,validation,1,Open-Sora,text_to_video,CdqmVEbXAp8_29_102to235.mp4,50b91fc86db263b653ba49bbf62dccbd3db393ebdae78661240b90548b630040,079a41fdae6a6f27bd64203f665b43a60b8f30819ef589b2e5ffec2122d7491a,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/CdqmVEbXAp8_29_102to235.mp4,45459,46271,dataset_cc_by_4_0_component_partial,not_downloaded
real::eSP0sWFI2cI_66_0to120,AIGVDBench,eSP0sWFI2cI_66_0to120,aigvdbench:eSP0sWFI2cI_66_0to120,validation,validation,0,,real_video,eSP0sWFI2cI_66_0to120.mp4,1c271ee79a89bd9d578cd637b2c7685d115dc5ec37a542978ce5c38a9b8016fb,07a11af152a9bf9a946ac76a56fec3c9d84ea2a08a161b04b9ab1db70d22cfea,AIGVDBench/Real/Real.zip,videos/eSP0sWFI2cI_66_0to120.mp4,4026422,4026342,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::eSP0sWFI2cI_66_0to120,AIGVDBench,eSP0sWFI2cI_66_0to120,aigvdbench:eSP0sWFI2cI_66_0to120,validation,validation,1,Open-Sora,text_to_video,eSP0sWFI2cI_66_0to120.mp4,1c271ee79a89bd9d578cd637b2c7685d115dc5ec37a542978ce5c38a9b8016fb,07a11af152a9bf9a946ac76a56fec3c9d84ea2a08a161b04b9ab1db70d22cfea,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/eSP0sWFI2cI_66_0to120.mp4,81998,82680,dataset_cc_by_4_0_component_partial,not_downloaded
real::fpVsrsvwe4M_16_81to246,AIGVDBench,fpVsrsvwe4M_16_81to246,aigvdbench:fpVsrsvwe4M_16_81to246,validation,validation,0,,real_video,fpVsrsvwe4M_16_81to246.mp4,2553d05d21c2cf4465c4a8fc6dfe39067e51df62554fcbc21d1253ff40e36ca1,07ea80545844809c675530d3ce0ac4618204b94967bf144f6b41de74005695da,AIGVDBench/Real/Real.zip,videos/fpVsrsvwe4M_16_81to246.mp4,2298551,2299281,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::fpVsrsvwe4M_16_81to246,AIGVDBench,fpVsrsvwe4M_16_81to246,aigvdbench:fpVsrsvwe4M_16_81to246,validation,validation,1,Open-Sora,text_to_video,fpVsrsvwe4M_16_81to246.mp4,2553d05d21c2cf4465c4a8fc6dfe39067e51df62554fcbc21d1253ff40e36ca1,07ea80545844809c675530d3ce0ac4618204b94967bf144f6b41de74005695da,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/fpVsrsvwe4M_16_81to246.mp4,53210,53989,dataset_cc_by_4_0_component_partial,not_downloaded
real::PP-mJktDRs4_2_0to110,AIGVDBench,PP-mJktDRs4_2_0to110,aigvdbench:PP-mJktDRs4_2_0to110,validation,validation,0,,real_video,PP-mJktDRs4_2_0to110.mp4,9e04fc1c5f3e53b15c894be6e69de724648eb8242cc9a1c646af2b264f4fd7f5,0800682ffa1c5ecc62e899da95d0bc7bc9ed574595632b477cf1c38f0ac8e37d,AIGVDBench/Real/Real.zip,videos/PP-mJktDRs4_2_0to110.mp4,2851329,2851535,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::PP-mJktDRs4_2_0to110,AIGVDBench,PP-mJktDRs4_2_0to110,aigvdbench:PP-mJktDRs4_2_0to110,validation,validation,1,Open-Sora,text_to_video,PP-mJktDRs4_2_0to110.mp4,9e04fc1c5f3e53b15c894be6e69de724648eb8242cc9a1c646af2b264f4fd7f5,0800682ffa1c5ecc62e899da95d0bc7bc9ed574595632b477cf1c38f0ac8e37d,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/PP-mJktDRs4_2_0to110.mp4,44830,45659,dataset_cc_by_4_0_component_partial,not_downloaded
real::WtOr0Ue8W1I_4_0to411,AIGVDBench,WtOr0Ue8W1I_4_0to411,aigvdbench:WtOr0Ue8W1I_4_0to411,validation,validation,0,,real_video,WtOr0Ue8W1I_4_0to411.mp4,e760932f0800b3035c922df0f209c2e5a5d1bf5646056bae32801f3b59c83826,087898e59827c2130508c77523a995d8b03635a2f69bf7a29a35f561dddc4f91,AIGVDBench/Real/Real.zip,videos/WtOr0Ue8W1I_4_0to411.mp4,6493377,6494835,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::WtOr0Ue8W1I_4_0to411,AIGVDBench,WtOr0Ue8W1I_4_0to411,aigvdbench:WtOr0Ue8W1I_4_0to411,validation,validation,1,Open-Sora,text_to_video,WtOr0Ue8W1I_4_0to411.mp4,e760932f0800b3035c922df0f209c2e5a5d1bf5646056bae32801f3b59c83826,087898e59827c2130508c77523a995d8b03635a2f69bf7a29a35f561dddc4f91,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/WtOr0Ue8W1I_4_0to411.mp4,56250,57043,dataset_cc_by_4_0_component_partial,not_downloaded
real::2NdxYQs7qbk_23_45to259,AIGVDBench,2NdxYQs7qbk_23_45to259,aigvdbench:2NdxYQs7qbk_23_45to259,validation,validation,0,,real_video,2NdxYQs7qbk_23_45to259.mp4,a8521a6948b57c0abaa1ab435fb4ef115bfa55a38b9ca486130134716538531a,0880343cfd8c5aded3306b7b775508e14e372f17db2cdea3e137877f80769d26,AIGVDBench/Real/Real.zip,videos/2NdxYQs7qbk_23_45to259.mp4,2591473,2592444,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::2NdxYQs7qbk_23_45to259,AIGVDBench,2NdxYQs7qbk_23_45to259,aigvdbench:2NdxYQs7qbk_23_45to259,validation,validation,1,Open-Sora,text_to_video,2NdxYQs7qbk_23_45to259.mp4,a8521a6948b57c0abaa1ab435fb4ef115bfa55a38b9ca486130134716538531a,0880343cfd8c5aded3306b7b775508e14e372f17db2cdea3e137877f80769d26,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/2NdxYQs7qbk_23_45to259.mp4,59878,60624,dataset_cc_by_4_0_component_partial,not_downloaded
real::nEXY9NE_Cus_19_626to860,AIGVDBench,nEXY9NE_Cus_19_626to860,aigvdbench:nEXY9NE_Cus_19_626to860,validation,validation,0,,real_video,nEXY9NE_Cus_19_626to860.mp4,284992695958dc366108129118380b5f8f65b86b76aa0030b8dcf0722d2ee0ec,08946442b2c2060612c45aaf9c4323f27da6ad8fe3d591534c4ff31799d8e237,AIGVDBench/Real/Real.zip,videos/nEXY9NE_Cus_19_626to860.mp4,3095783,3097526,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::nEXY9NE_Cus_19_626to860,AIGVDBench,nEXY9NE_Cus_19_626to860,aigvdbench:nEXY9NE_Cus_19_626to860,validation,validation,1,Open-Sora,text_to_video,nEXY9NE_Cus_19_626to860.mp4,284992695958dc366108129118380b5f8f65b86b76aa0030b8dcf0722d2ee0ec,08946442b2c2060612c45aaf9c4323f27da6ad8fe3d591534c4ff31799d8e237,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/nEXY9NE_Cus_19_626to860.mp4,51856,52645,dataset_cc_by_4_0_component_partial,not_downloaded
real::NFp8zhJx8Jg_26_0to159,AIGVDBench,NFp8zhJx8Jg_26_0to159,aigvdbench:NFp8zhJx8Jg_26_0to159,validation,validation,0,,real_video,NFp8zhJx8Jg_26_0to159.mp4,286db01342c45fe9290cd80ccf8a4a5ed5e2076433f93586d8afc6bc8c2c0460,0895464eb18ccee3e32373dc09a1831f4f5cfbd8f1e499685d699fb09d9c29aa,AIGVDBench/Real/Real.zip,videos/NFp8zhJx8Jg_26_0to159.mp4,2486011,2486462,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::NFp8zhJx8Jg_26_0to159,AIGVDBench,NFp8zhJx8Jg_26_0to159,aigvdbench:NFp8zhJx8Jg_26_0to159,validation,validation,1,Open-Sora,text_to_video,NFp8zhJx8Jg_26_0to159.mp4,286db01342c45fe9290cd80ccf8a4a5ed5e2076433f93586d8afc6bc8c2c0460,0895464eb18ccee3e32373dc09a1831f4f5cfbd8f1e499685d699fb09d9c29aa,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/NFp8zhJx8Jg_26_0to159.mp4,38399,39330,dataset_cc_by_4_0_component_partial,not_downloaded
real::mRpdEHIX_7M_18_498to695,AIGVDBench,mRpdEHIX_7M_18_498to695,aigvdbench:mRpdEHIX_7M_18_498to695,validation,validation,0,,real_video,mRpdEHIX_7M_18_498to695.mp4,ca45fbacc3deb387b96cd0f1df166a2657871b71f6862f506309c61565767d14,08aad57f27537b11c67aca2eb368f50e2827e4d77ad2fbcfc6ac94153d4dd3d3,AIGVDBench/Real/Real.zip,videos/mRpdEHIX_7M_18_498to695.mp4,3389957,3390273,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::mRpdEHIX_7M_18_498to695,AIGVDBench,mRpdEHIX_7M_18_498to695,aigvdbench:mRpdEHIX_7M_18_498to695,validation,validation,1,Open-Sora,text_to_video,mRpdEHIX_7M_18_498to695.mp4,ca45fbacc3deb387b96cd0f1df166a2657871b71f6862f506309c61565767d14,08aad57f27537b11c67aca2eb368f50e2827e4d77ad2fbcfc6ac94153d4dd3d3,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/mRpdEHIX_7M_18_498to695.mp4,47950,48783,dataset_cc_by_4_0_component_partial,not_downloaded
real::_rb92HIhFdU_21_0to148,AIGVDBench,_rb92HIhFdU_21_0to148,aigvdbench:_rb92HIhFdU_21_0to148,validation,validation,0,,real_video,_rb92HIhFdU_21_0to148.mp4,dfe71d92e5f528e8e5162d9b8b82934643229b91830f709a418453faa9d0ba93,08b3ac75e4b5107e70133048c324b1cde3517d84149cae4c9bd1623d40dd8edd,AIGVDBench/Real/Real.zip,videos/_rb92HIhFdU_21_0to148.mp4,1993709,1995059,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::_rb92HIhFdU_21_0to148,AIGVDBench,_rb92HIhFdU_21_0to148,aigvdbench:_rb92HIhFdU_21_0to148,validation,validation,1,Open-Sora,text_to_video,_rb92HIhFdU_21_0to148.mp4,dfe71d92e5f528e8e5162d9b8b82934643229b91830f709a418453faa9d0ba93,08b3ac75e4b5107e70133048c324b1cde3517d84149cae4c9bd1623d40dd8edd,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/_rb92HIhFdU_21_0to148.mp4,68686,69477,dataset_cc_by_4_0_component_partial,not_downloaded
real::hN8lNMrhRYw_8_46to406,AIGVDBench,hN8lNMrhRYw_8_46to406,aigvdbench:hN8lNMrhRYw_8_46to406,validation,validation,0,,real_video,hN8lNMrhRYw_8_46to406.mp4,66dc6e8075d46b807c50164a9def50466957fef613091e155e1c8966dfc7798b,08cc95acc282d04078877568d7ad8b009e201a17cd299144c01543531264e895,AIGVDBench/Real/Real.zip,videos/hN8lNMrhRYw_8_46to406.mp4,3865113,3866048,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::hN8lNMrhRYw_8_46to406,AIGVDBench,hN8lNMrhRYw_8_46to406,aigvdbench:hN8lNMrhRYw_8_46to406,validation,validation,1,Open-Sora,text_to_video,hN8lNMrhRYw_8_46to406.mp4,66dc6e8075d46b807c50164a9def50466957fef613091e155e1c8966dfc7798b,08cc95acc282d04078877568d7ad8b009e201a17cd299144c01543531264e895,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/hN8lNMrhRYw_8_46to406.mp4,54957,55708,dataset_cc_by_4_0_component_partial,not_downloaded
real::v2ESTRH3zVI_0_0to192,AIGVDBench,v2ESTRH3zVI_0_0to192,aigvdbench:v2ESTRH3zVI_0_0to192,validation,validation,0,,real_video,v2ESTRH3zVI_0_0to192.mp4,ffc94f6b93543c57f7f466891e89ab9d8904b3f691efafdc9e143a52babd58a3,08d372597530e8c109a4bf73fb8774ce0e0bdaeba9533753d7bb5fc0ad175dec,AIGVDBench/Real/Real.zip,videos/v2ESTRH3zVI_0_0to192.mp4,4577366,4577758,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::v2ESTRH3zVI_0_0to192,AIGVDBench,v2ESTRH3zVI_0_0to192,aigvdbench:v2ESTRH3zVI_0_0to192,validation,validation,1,Open-Sora,text_to_video,v2ESTRH3zVI_0_0to192.mp4,ffc94f6b93543c57f7f466891e89ab9d8904b3f691efafdc9e143a52babd58a3,08d372597530e8c109a4bf73fb8774ce0e0bdaeba9533753d7bb5fc0ad175dec,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/v2ESTRH3zVI_0_0to192.mp4,38253,39103,dataset_cc_by_4_0_component_partial,not_downloaded
real::BVqRAAajSNk_11_0to136,AIGVDBench,BVqRAAajSNk_11_0to136,aigvdbench:BVqRAAajSNk_11_0to136,validation,validation,0,,real_video,BVqRAAajSNk_11_0to136.mp4,cde5550a9320e24eadd4874b9a54aa395481d5fd8bff6079e360e4c49e648c80,08e0a65fcce74eb450da105cd754dd10fa04cd2ab7f09104163fecc763d13bb5,AIGVDBench/Real/Real.zip,videos/BVqRAAajSNk_11_0to136.mp4,3575212,3575886,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::BVqRAAajSNk_11_0to136,AIGVDBench,BVqRAAajSNk_11_0to136,aigvdbench:BVqRAAajSNk_11_0to136,validation,validation,1,Open-Sora,text_to_video,BVqRAAajSNk_11_0to136.mp4,cde5550a9320e24eadd4874b9a54aa395481d5fd8bff6079e360e4c49e648c80,08e0a65fcce74eb450da105cd754dd10fa04cd2ab7f09104163fecc763d13bb5,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/BVqRAAajSNk_11_0to136.mp4,97574,98272,dataset_cc_by_4_0_component_partial,not_downloaded
real::EjYGOBHnee0_7_0to225,AIGVDBench,EjYGOBHnee0_7_0to225,aigvdbench:EjYGOBHnee0_7_0to225,validation,validation,0,,real_video,EjYGOBHnee0_7_0to225.mp4,f57890c043a14d8eac3d51b41f07f8e1c16b6bdb6548a291a5eb74984423bf60,0921918c3746a88463a8a424cabdaecf168b46ba1e756d49a18a45ea9b0de43d,AIGVDBench/Real/Real.zip,videos/EjYGOBHnee0_7_0to225.mp4,2416836,2418656,dataset_cc_by_4_0_component_partial,not_downloaded
open_sora::EjYGOBHnee0_7_0to225,AIGVDBench,EjYGOBHnee0_7_0to225,aigvdbench:EjYGOBHnee0_7_0to225,validation,validation,1,Open-Sora,text_to_video,EjYGOBHnee0_7_0to225.mp4,f57890c043a14d8eac3d51b41f07f8e1c16b6bdb6548a291a5eb74984423bf60,0921918c3746a88463a8a424cabdaecf168b46ba1e756d49a18a45ea9b0de43d,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/EjYGOBHnee0_7_0to225.mp4,56567,57293,dataset_cc_by_4_0_component_partial,not_downloaded
