sample_id,dataset_name,source_video_id,group_id,official_split,split,label,generator_name,generation_task,video_id,prompt_sha256,selection_key,archive_path,archive_member_path,file_size_compressed,file_size_uncompressed,license_status,download_status,local_video_path,source_video_sha256,media_inventory_status,candidate_manifest_sha256
real::H4m2NadSdFY_35_0to131,AIGVDBench,H4m2NadSdFY_35_0to131,aigvdbench:H4m2NadSdFY_35_0to131,test,test,0,,real_video,H4m2NadSdFY_35_0to131.mp4,19ee2d442233e40a6684eba0b6e92fdfeb1ab30be37de06887af980c2560403a,05fb4070eed8e009422723d7fe2310c41eb0c134d1592f0d59fdd1c4c5c60534,AIGVDBench/Real/Real.zip,videos/H4m2NadSdFY_35_0to131.mp4,2024025,2024594,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpING0yTmFkU2RGWV8zNV8wdG8xMzE/real.mp4,91e5a36d7e89f010bfc046f5565576fa21f05ee42a29784b0249e653ee13f19a,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::H4m2NadSdFY_35_0to131,AIGVDBench,H4m2NadSdFY_35_0to131,aigvdbench:H4m2NadSdFY_35_0to131,test,test,1,Open-Sora,text_to_video,H4m2NadSdFY_35_0to131.mp4,19ee2d442233e40a6684eba0b6e92fdfeb1ab30be37de06887af980c2560403a,05fb4070eed8e009422723d7fe2310c41eb0c134d1592f0d59fdd1c4c5c60534,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/H4m2NadSdFY_35_0to131.mp4,49195,49983,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpING0yTmFkU2RGWV8zNV8wdG8xMzE/open_sora.mp4,30970387559befe7445c43afd0941189b5a18d963bca166229205aa8a5b12107,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::-RTWiKiqlDg_33_0to349,AIGVDBench,-RTWiKiqlDg_33_0to349,aigvdbench:-RTWiKiqlDg_33_0to349,test,test,0,,real_video,-RTWiKiqlDg_33_0to349.mp4,bc09a829d5a1c94886a1db1eb18b506974f6fb4b61b2b2405d82b16b2423a784,05ff10e00e25c53c3be53e689b1dec7dcd3ac30735a3dbb0d611056007c7c4c6,AIGVDBench/Real/Real.zip,videos/-RTWiKiqlDg_33_0to349.mp4,10539169,10538956,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDotUlRXaUtpcWxEZ18zM18wdG8zNDk/real.mp4,84fbd85fee02a9973f81cad47f6a79276abd0969cbfbcee33abebcb5e1b262f8,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::-RTWiKiqlDg_33_0to349,AIGVDBench,-RTWiKiqlDg_33_0to349,aigvdbench:-RTWiKiqlDg_33_0to349,test,test,1,Open-Sora,text_to_video,-RTWiKiqlDg_33_0to349.mp4,bc09a829d5a1c94886a1db1eb18b506974f6fb4b61b2b2405d82b16b2423a784,05ff10e00e25c53c3be53e689b1dec7dcd3ac30735a3dbb0d611056007c7c4c6,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/-RTWiKiqlDg_33_0to349.mp4,48541,49400,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDotUlRXaUtpcWxEZ18zM18wdG8zNDk/open_sora.mp4,9eb3ce2adccafe85d49a928b60545d1d893cc244945b0711dfaacb8738848c9e,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::4elIMVO4ytk_4_0to901,AIGVDBench,4elIMVO4ytk_4_0to901,aigvdbench:4elIMVO4ytk_4_0to901,test,test,0,,real_video,4elIMVO4ytk_4_0to901.mp4,afbe59c980145b2eff0770fdfadb11689f75329e6966faea9ea6ab3866b2d135,0638efcc1ce8a7e44c0c5296ca3c92d7b381591531ed80d6d2e32e7c1443a15d,AIGVDBench/Real/Real.zip,videos/4elIMVO4ytk_4_0to901.mp4,10378108,10380963,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDo0ZWxJTVZPNHl0a180XzB0bzkwMQ/real.mp4,0965f473aebf757c0a387d3e710e058f3746905bfbc2cd8738def72f34617cad,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::4elIMVO4ytk_4_0to901,AIGVDBench,4elIMVO4ytk_4_0to901,aigvdbench:4elIMVO4ytk_4_0to901,test,test,1,Open-Sora,text_to_video,4elIMVO4ytk_4_0to901.mp4,afbe59c980145b2eff0770fdfadb11689f75329e6966faea9ea6ab3866b2d135,0638efcc1ce8a7e44c0c5296ca3c92d7b381591531ed80d6d2e32e7c1443a15d,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/4elIMVO4ytk_4_0to901.mp4,46468,47348,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDo0ZWxJTVZPNHl0a180XzB0bzkwMQ/open_sora.mp4,2d76c9a849b15ecadced028b5eeca28e728b6738ced22af0290f4b1ea6c8b4cc,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::MdUQIfafCiQ_4_0to195,AIGVDBench,MdUQIfafCiQ_4_0to195,aigvdbench:MdUQIfafCiQ_4_0to195,test,test,0,,real_video,MdUQIfafCiQ_4_0to195.mp4,478589e6d8b72d947e78f8a701523d330121c0de4fe0c84dd02d3abc824d235c,063ebdda8423a178e358e6581f67b2df1690488258686fbcbf39a5801f227d9e,AIGVDBench/Real/Real.zip,videos/MdUQIfafCiQ_4_0to195.mp4,2790697,2791286,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpNZFVRSWZhZkNpUV80XzB0bzE5NQ/real.mp4,46f4b5558676828a0e4d0712bbc87727f249834e61dc012aa607cda4a46bca4d,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::MdUQIfafCiQ_4_0to195,AIGVDBench,MdUQIfafCiQ_4_0to195,aigvdbench:MdUQIfafCiQ_4_0to195,test,test,1,Open-Sora,text_to_video,MdUQIfafCiQ_4_0to195.mp4,478589e6d8b72d947e78f8a701523d330121c0de4fe0c84dd02d3abc824d235c,063ebdda8423a178e358e6581f67b2df1690488258686fbcbf39a5801f227d9e,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/MdUQIfafCiQ_4_0to195.mp4,29318,30296,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpNZFVRSWZhZkNpUV80XzB0bzE5NQ/open_sora.mp4,dde5fac0ceed898f487ec45c6a193b1d2027b8bab8668a056ebd098feba90098,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::-dbdyfmrQ60_19_139to248,AIGVDBench,-dbdyfmrQ60_19_139to248,aigvdbench:-dbdyfmrQ60_19_139to248,test,test,0,,real_video,-dbdyfmrQ60_19_139to248.mp4,60f662c01facd67f7dba2d71d36f509bcb1826d438f879652fd8b3af8d6ea399,0649a6d71c31d49df14f116330b9a16f117c7359dd68c8b6ff3b23005374dbbd,AIGVDBench/Real/Real.zip,videos/-dbdyfmrQ60_19_139to248.mp4,2092775,2093068,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDotZGJkeWZtclE2MF8xOV8xMzl0bzI0OA/real.mp4,fbe331998b750bc046bd6abd97e78e29c2ab57487d0a9fd4c4c66f0149874287,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::-dbdyfmrQ60_19_139to248,AIGVDBench,-dbdyfmrQ60_19_139to248,aigvdbench:-dbdyfmrQ60_19_139to248,test,test,1,Open-Sora,text_to_video,-dbdyfmrQ60_19_139to248.mp4,60f662c01facd67f7dba2d71d36f509bcb1826d438f879652fd8b3af8d6ea399,0649a6d71c31d49df14f116330b9a16f117c7359dd68c8b6ff3b23005374dbbd,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/-dbdyfmrQ60_19_139to248.mp4,44533,45413,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDotZGJkeWZtclE2MF8xOV8xMzl0bzI0OA/open_sora.mp4,df9ca5951ebf8bf38438143be9939363ed0e74ef7bbd0c995e3dfec8242966cb,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::J3YiaYC7s4k_6_92to260,AIGVDBench,J3YiaYC7s4k_6_92to260,aigvdbench:J3YiaYC7s4k_6_92to260,test,test,0,,real_video,J3YiaYC7s4k_6_92to260.mp4,6592534a5568c9a73f7731cfc71bde7efaaca2dd71a099da002f6e02dadf8499,064a3457c868ddb4341d51f3d6bb3f057a48e64fa8e7171f31a8908b97022de0,AIGVDBench/Real/Real.zip,videos/J3YiaYC7s4k_6_92to260.mp4,1283191,1284401,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpKM1lpYVlDN3M0a182XzkydG8yNjA/real.mp4,34bf5304d39da07d6dc32704eaedacff6916425c3f8149973b9b45cca0328409,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::J3YiaYC7s4k_6_92to260,AIGVDBench,J3YiaYC7s4k_6_92to260,aigvdbench:J3YiaYC7s4k_6_92to260,test,test,1,Open-Sora,text_to_video,J3YiaYC7s4k_6_92to260.mp4,6592534a5568c9a73f7731cfc71bde7efaaca2dd71a099da002f6e02dadf8499,064a3457c868ddb4341d51f3d6bb3f057a48e64fa8e7171f31a8908b97022de0,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/J3YiaYC7s4k_6_92to260.mp4,38831,39723,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpKM1lpYVlDN3M0a182XzkydG8yNjA/open_sora.mp4,693d77f99eb44d4bb1dae6a552f06305aa78900b28ecdb13142aa7f95cc6a20f,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::_Q9iqWQkyu0_35_30to162,AIGVDBench,_Q9iqWQkyu0_35_30to162,aigvdbench:_Q9iqWQkyu0_35_30to162,test,test,0,,real_video,_Q9iqWQkyu0_35_30to162.mp4,955fc1bad59dad27fc889f1159bd4fb9121309ba191e7cbd0b79ac002e9b4a4f,064c9250757dc86f5771ad2eb1227af7316c90b903ad57db305fd22456844dac,AIGVDBench/Real/Real.zip,videos/_Q9iqWQkyu0_35_30to162.mp4,1909276,1909762,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpfUTlpcVdRa3l1MF8zNV8zMHRvMTYy/real.mp4,868abe605c5fbda8d72aadd2d1995d9bcd273f765f0793ddb52dc1527f1b0bce,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::_Q9iqWQkyu0_35_30to162,AIGVDBench,_Q9iqWQkyu0_35_30to162,aigvdbench:_Q9iqWQkyu0_35_30to162,test,test,1,Open-Sora,text_to_video,_Q9iqWQkyu0_35_30to162.mp4,955fc1bad59dad27fc889f1159bd4fb9121309ba191e7cbd0b79ac002e9b4a4f,064c9250757dc86f5771ad2eb1227af7316c90b903ad57db305fd22456844dac,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/_Q9iqWQkyu0_35_30to162.mp4,71626,72418,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpfUTlpcVdRa3l1MF8zNV8zMHRvMTYy/open_sora.mp4,47a75c5a3762cb1b8e3e4c67dc4fd56f59c6066185319b391dbf9a5b260574e5,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::2N4Px6wS_KI_61_0to101,AIGVDBench,2N4Px6wS_KI_61_0to101,aigvdbench:2N4Px6wS_KI_61_0to101,test,test,0,,real_video,2N4Px6wS_KI_61_0to101.mp4,e617ea7ad831748134a223d009188ed5360e3ab07cea894003e280589eae15eb,064f4f1e54329f7cb1d00d4215d66a74d8bf2586b3e5d2656685d9e63beca529,AIGVDBench/Real/Real.zip,videos/2N4Px6wS_KI_61_0to101.mp4,1961385,1961736,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDoyTjRQeDZ3U19LSV82MV8wdG8xMDE/real.mp4,72a1bf24621785656e8839e2490658eb418f3aea6129194fce80b5a0bf13d664,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::2N4Px6wS_KI_61_0to101,AIGVDBench,2N4Px6wS_KI_61_0to101,aigvdbench:2N4Px6wS_KI_61_0to101,test,test,1,Open-Sora,text_to_video,2N4Px6wS_KI_61_0to101.mp4,e617ea7ad831748134a223d009188ed5360e3ab07cea894003e280589eae15eb,064f4f1e54329f7cb1d00d4215d66a74d8bf2586b3e5d2656685d9e63beca529,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/2N4Px6wS_KI_61_0to101.mp4,53224,53987,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDoyTjRQeDZ3U19LSV82MV8wdG8xMDE/open_sora.mp4,7247ba461d42029f60378f392770be8029cd136e306b0af656ea009f48629695,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::vQaInXtr6m8_31_0to492,AIGVDBench,vQaInXtr6m8_31_0to492,aigvdbench:vQaInXtr6m8_31_0to492,test,test,0,,real_video,vQaInXtr6m8_31_0to492.mp4,a1c92b63a367be3f2a8e5159d47cf7d17cd3e3ef8fee79507060877bcce907bf,065e4ff808a6aaf1e79551a6de761dd5f818a10c5deab87c708aac781ab02048,AIGVDBench/Real/Real.zip,videos/vQaInXtr6m8_31_0to492.mp4,8375573,8377424,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDp2UWFJblh0cjZtOF8zMV8wdG80OTI/real.mp4,67fa74842bdbfd1f7fc5a31ed5131dc4b31c8f748343d83a288b93ab9131a16d,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::vQaInXtr6m8_31_0to492,AIGVDBench,vQaInXtr6m8_31_0to492,aigvdbench:vQaInXtr6m8_31_0to492,test,test,1,Open-Sora,text_to_video,vQaInXtr6m8_31_0to492.mp4,a1c92b63a367be3f2a8e5159d47cf7d17cd3e3ef8fee79507060877bcce907bf,065e4ff808a6aaf1e79551a6de761dd5f818a10c5deab87c708aac781ab02048,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/vQaInXtr6m8_31_0to492.mp4,48839,49673,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDp2UWFJblh0cjZtOF8zMV8wdG80OTI/open_sora.mp4,d5567983a539340e7dd3f90c664440b8bd6f1473dda6dde8cfdaf07546dcb554,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::ygt6W64gatE_24_0to1187,AIGVDBench,ygt6W64gatE_24_0to1187,aigvdbench:ygt6W64gatE_24_0to1187,test,test,0,,real_video,ygt6W64gatE_24_0to1187.mp4,a22111b130db655fe1e5959cb12e8cecea580d82ef60897a2cca760269dbaff8,06716dfb13fa9a2a5bffc105d57d9b8461f0ffcfbb3103d1bcfb0b1f762f8ad8,AIGVDBench/Real/Real.zip,videos/ygt6W64gatE_24_0to1187.mp4,11104708,11108394,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDp5Z3Q2VzY0Z2F0RV8yNF8wdG8xMTg3/real.mp4,2ec2475d9cfa3e796cecf043a0605fba6f7674026ce80cb6a06c205453b832a8,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::ygt6W64gatE_24_0to1187,AIGVDBench,ygt6W64gatE_24_0to1187,aigvdbench:ygt6W64gatE_24_0to1187,test,test,1,Open-Sora,text_to_video,ygt6W64gatE_24_0to1187.mp4,a22111b130db655fe1e5959cb12e8cecea580d82ef60897a2cca760269dbaff8,06716dfb13fa9a2a5bffc105d57d9b8461f0ffcfbb3103d1bcfb0b1f762f8ad8,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/ygt6W64gatE_24_0to1187.mp4,57402,58197,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDp5Z3Q2VzY0Z2F0RV8yNF8wdG8xMTg3/open_sora.mp4,8416b3e1e4007940e6ec07a2210730ca63dd80b383f1e08ccc17dcfb639a8a0a,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::peZbzdef1Hs_8_0to315,AIGVDBench,peZbzdef1Hs_8_0to315,aigvdbench:peZbzdef1Hs_8_0to315,test,test,0,,real_video,peZbzdef1Hs_8_0to315.mp4,e2f3b1c631ab8e7b2aeb2c5259d837ad269efa8978e7cb97c635818bf387a4c2,067b7b980d89275b33b496d7ffc5582db14860c8c8544219d41e91a5d403f4f6,AIGVDBench/Real/Real.zip,videos/peZbzdef1Hs_8_0to315.mp4,5638525,5639430,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpwZVpiemRlZjFIc184XzB0bzMxNQ/real.mp4,baf6c6ebc7c499a5b03bb2bda8c89708dc8cfd059c503fde58bd8bc944e0c222,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::peZbzdef1Hs_8_0to315,AIGVDBench,peZbzdef1Hs_8_0to315,aigvdbench:peZbzdef1Hs_8_0to315,test,test,1,Open-Sora,text_to_video,peZbzdef1Hs_8_0to315.mp4,e2f3b1c631ab8e7b2aeb2c5259d837ad269efa8978e7cb97c635818bf387a4c2,067b7b980d89275b33b496d7ffc5582db14860c8c8544219d41e91a5d403f4f6,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/peZbzdef1Hs_8_0to315.mp4,44447,45234,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpwZVpiemRlZjFIc184XzB0bzMxNQ/open_sora.mp4,0a01f7f61de6b41dc3aae870d1c4712b1f9688314bbc1b10f9456838cf28f6e5,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::mLc0QQiQyTE_4_18to400,AIGVDBench,mLc0QQiQyTE_4_18to400,aigvdbench:mLc0QQiQyTE_4_18to400,test,test,0,,real_video,mLc0QQiQyTE_4_18to400.mp4,079675617cc37abef6488baf4b611679381ee5db702717e3224483661e1eecda,069640a68d5186811beb4272914c2787a54193558a442f381a740b7435309ea5,AIGVDBench/Real/Real.zip,videos/mLc0QQiQyTE_4_18to400.mp4,10421179,10420965,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDptTGMwUVFpUXlURV80XzE4dG80MDA/real.mp4,82f0425fd8740399726bd9ada4973d7a1838e35619910da824e8bc941611810d,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::mLc0QQiQyTE_4_18to400,AIGVDBench,mLc0QQiQyTE_4_18to400,aigvdbench:mLc0QQiQyTE_4_18to400,test,test,1,Open-Sora,text_to_video,mLc0QQiQyTE_4_18to400.mp4,079675617cc37abef6488baf4b611679381ee5db702717e3224483661e1eecda,069640a68d5186811beb4272914c2787a54193558a442f381a740b7435309ea5,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/mLc0QQiQyTE_4_18to400.mp4,57598,58365,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDptTGMwUVFpUXlURV80XzE4dG80MDA/open_sora.mp4,c69b8b8ba2d5a0bb1320dd9fddc5f3c5980fd89b1f8f41ef23015c41e3516e32,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::GfgMMB8IfcE_7_521to627,AIGVDBench,GfgMMB8IfcE_7_521to627,aigvdbench:GfgMMB8IfcE_7_521to627,test,test,0,,real_video,GfgMMB8IfcE_7_521to627.mp4,5c6a06d5d8030bf9c3c47876a0c1f2746af7e7def13b8874b55e4fab4e09c663,06a4efa78490a16a3ab712f8fa30e748c62eb20be9e0da81619649da56ce1e52,AIGVDBench/Real/Real.zip,videos/GfgMMB8IfcE_7_521to627.mp4,1915406,1915721,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpHZmdNTUI4SWZjRV83XzUyMXRvNjI3/real.mp4,90879336300688c84e7461913c0fd2bf36abdd0f9f491bdda30e6d5c2cb0da89,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::GfgMMB8IfcE_7_521to627,AIGVDBench,GfgMMB8IfcE_7_521to627,aigvdbench:GfgMMB8IfcE_7_521to627,test,test,1,Open-Sora,text_to_video,GfgMMB8IfcE_7_521to627.mp4,5c6a06d5d8030bf9c3c47876a0c1f2746af7e7def13b8874b55e4fab4e09c663,06a4efa78490a16a3ab712f8fa30e748c62eb20be9e0da81619649da56ce1e52,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/GfgMMB8IfcE_7_521to627.mp4,39129,40006,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpHZmdNTUI4SWZjRV83XzUyMXRvNjI3/open_sora.mp4,036d8667d1958f48a0e2954aeb7edb5560512c39435949cb8170d798c73f694e,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::9tyEdGJkoKg_18_0to165,AIGVDBench,9tyEdGJkoKg_18_0to165,aigvdbench:9tyEdGJkoKg_18_0to165,test,test,0,,real_video,9tyEdGJkoKg_18_0to165.mp4,ad67a49b34b3b645fe13904209422ba3ba53125f72f7f8ee24653bb62799c85f,06aa07e3a88c1e31b49ecbe4a33a6b9c437e23967cbefbd8af64b077810a668c,AIGVDBench/Real/Real.zip,videos/9tyEdGJkoKg_18_0to165.mp4,2593887,2595269,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDo5dHlFZEdKa29LZ18xOF8wdG8xNjU/real.mp4,aa118cc8a034af25b5cc0a3623125ccc4cbc70c53c74ad81a3ea58c995ec54ef,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::9tyEdGJkoKg_18_0to165,AIGVDBench,9tyEdGJkoKg_18_0to165,aigvdbench:9tyEdGJkoKg_18_0to165,test,test,1,Open-Sora,text_to_video,9tyEdGJkoKg_18_0to165.mp4,ad67a49b34b3b645fe13904209422ba3ba53125f72f7f8ee24653bb62799c85f,06aa07e3a88c1e31b49ecbe4a33a6b9c437e23967cbefbd8af64b077810a668c,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/9tyEdGJkoKg_18_0to165.mp4,57498,58283,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDo5dHlFZEdKa29LZ18xOF8wdG8xNjU/open_sora.mp4,4c3872a27340d3cc0efb3fc22f41586aa94b0cf0a3652f60bb760fb4a74cdc57,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::DyY1ckkFLAY_9_0to129,AIGVDBench,DyY1ckkFLAY_9_0to129,aigvdbench:DyY1ckkFLAY_9_0to129,test,test,0,,real_video,DyY1ckkFLAY_9_0to129.mp4,dfd084f8b40bae9a0582b231ed75be5597a9aa508fb29718819d1089c1e219ed,06ccd93557c4182598bae7fdd3024f8ca809a309937ca30d5357301e5afd94cd,AIGVDBench/Real/Real.zip,videos/DyY1ckkFLAY_9_0to129.mp4,4742110,4742076,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpEeVkxY2trRkxBWV85XzB0bzEyOQ/real.mp4,301046fbdf037e9bbc255eb7496ed6e7a53ebb45862d4b6d984944d3b69cf81f,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::DyY1ckkFLAY_9_0to129,AIGVDBench,DyY1ckkFLAY_9_0to129,aigvdbench:DyY1ckkFLAY_9_0to129,test,test,1,Open-Sora,text_to_video,DyY1ckkFLAY_9_0to129.mp4,dfd084f8b40bae9a0582b231ed75be5597a9aa508fb29718819d1089c1e219ed,06ccd93557c4182598bae7fdd3024f8ca809a309937ca30d5357301e5afd94cd,AIGVDBench/OpenSource/T2V/Open-Sora.zip,videos/DyY1ckkFLAY_9_0to129.mp4,66866,67711,dataset_cc_by_4_0_component_partial,not_downloaded,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpEeVkxY2trRkxBWV85XzB0bzEyOQ/open_sora.mp4,03d93eff0a9120f1621298c00e60342b4cca40d6f7d3624ce0f745fcfcc742d5,COMPLETE,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
