sample_id,group_id,split,label_for_posthoc_reference,archive_path,archive_revision,archive_member_path,local_video_path,expected_uncompressed_size,actual_file_size,zip_crc,sha256,codec,width,height,fps,duration_seconds,frame_count,range_bytes_transferred,extraction_seconds,ffprobe_ok,status,failure_reason,candidate_manifest_sha256
real::wcY6nDp_HzM_58_22to134,aigvdbench:wcY6nDp_HzM_58_22to134,test,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/wcY6nDp_HzM_58_22to134.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDp3Y1k2bkRwX0h6TV81OF8yMnRvMTM0/real.mp4,1553360,1553360,0a690d3c,ee563756c2f39f2081247d4146d25c04c284bb7cbea70748ce45e31b18b8c9d5,h264,1920,1080,29.97,3.03637,91,1552833,7.3426151145249605,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::wcY6nDp_HzM_58_22to134,aigvdbench:wcY6nDp_HzM_58_22to134,test,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/wcY6nDp_HzM_58_22to134.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDp3Y1k2bkRwX0h6TV81OF8yMnRvMTM0/open_sora.mp4,53380,53380,58005e23,c169a8f07ad7c6586b2c8732924698504ee34083cdcb9d1e355e95bd3efa9d3a,h264,336,192,24.0,1.541667,37,52592,7.372894259169698,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::sWfMsD8gqWc_4_0to1090,aigvdbench:sWfMsD8gqWc_4_0to1090,test,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/sWfMsD8gqWc_4_0to1090.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpzV2ZNc0Q4Z3FXY180XzB0bzEwOTA/real.mp4,10947917,10947917,e039bbb9,d86012d2acf347d1c3b8a1433fdf41a4cd2acaf3545f9077ef7ff1c7767ed102,h264,1920,1080,23.976,45.462129,1090,10942738,10.947833159007132,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::sWfMsD8gqWc_4_0to1090,aigvdbench:sWfMsD8gqWc_4_0to1090,test,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/sWfMsD8gqWc_4_0to1090.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpzV2ZNc0Q4Z3FXY180XzB0bzEwOTA/open_sora.mp4,51388,51388,17053208,9374f8dbd51e03f328bd38419a8e274065dd6a498d704b8d19f1e6549168019f,h264,336,192,24.0,1.541667,37,50525,7.442182012833655,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::5q6XOGXMrJA_34_90to339,aigvdbench:5q6XOGXMrJA_34_90to339,test,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/5q6XOGXMrJA_34_90to339.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDo1cTZYT0dYTXJKQV8zNF85MHRvMzM5/real.mp4,6809204,6809204,c63fed97,ea8c1930cc7a65ddd18f7a4aa0c51fdef667138a9fc3263afb909a21cb9e460c,h264,1920,1080,25.0,9.12,228,6808627,8.103961070999503,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::5q6XOGXMrJA_34_90to339,aigvdbench:5q6XOGXMrJA_34_90to339,test,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/5q6XOGXMrJA_34_90to339.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDo1cTZYT0dYTXJKQV8zNF85MHRvMzM5/open_sora.mp4,62476,62476,a9d8b6ac,9353c53a3cbc3b453b045b76bdd47213699c4970ef9c5f232dbb0c6ae3176191,h264,336,192,24.0,1.541667,37,61711,7.516906988807023,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::RmpBR91bFlg_29_0to504,aigvdbench:RmpBR91bFlg_29_0to504,test,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/RmpBR91bFlg_29_0to504.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpSbXBCUjkxYkZsZ18yOV8wdG81MDQ/real.mp4,7802222,7802222,e87d2809,90666ba77e4e1afbcc698fa4f32d5f2ec7dda4b77f9067b33e82f4f77eb331e2,h264,1920,1080,30.0,16.8,504,7801202,10.762718162499368,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::RmpBR91bFlg_29_0to504,aigvdbench:RmpBR91bFlg_29_0to504,test,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/RmpBR91bFlg_29_0to504.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpSbXBCUjkxYkZsZ18yOV8wdG81MDQ/open_sora.mp4,41492,41492,ceb5efbd,03d742d96e7fdbefd8e594f2f937da4ce47bf928b149f457b5f17766217bfc2b,h264,336,192,24.0,1.541667,37,40692,7.434989194385707,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::4_Xdc3O1OGs_52_0to346,aigvdbench:4_Xdc3O1OGs_52_0to346,test,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/4_Xdc3O1OGs_52_0to346.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDo0X1hkYzNPMU9Hc181Ml8wdG8zNDY/real.mp4,6486040,6486040,d376a8d3,b61ded36323ae6559bf7b942b5e923b8957a895fcc3b9a478c7d7a290c259707,h264,1920,1080,29.97,11.544878,346,6484863,10.13970573246479,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::4_Xdc3O1OGs_52_0to346,aigvdbench:4_Xdc3O1OGs_52_0to346,test,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/4_Xdc3O1OGs_52_0to346.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDo0X1hkYzNPMU9Hc181Ml8wdG8zNDY/open_sora.mp4,63948,63948,b54af284,347166730d8673e47f9accdbe937a50dcc043ec2774270e8dc0678c9a31f367c,h264,336,192,24.0,1.541667,37,63200,7.6040469110012054,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::_icmM8z-QeM_16_0to230,aigvdbench:_icmM8z-QeM_16_0to230,test,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/_icmM8z-QeM_16_0to230.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpfaWNtTTh6LVFlTV8xNl8wdG8yMzA/real.mp4,2561702,2561702,ab162256,7f0cdbfad58083a61e0265fa626ef5358731ea637964b18b455c9840b1008ec2,h264,1920,1080,29.97,6.97364,209,2560254,8.558830197900534,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::_icmM8z-QeM_16_0to230,aigvdbench:_icmM8z-QeM_16_0to230,test,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/_icmM8z-QeM_16_0to230.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpfaWNtTTh6LVFlTV8xNl8wdG8yMzA/open_sora.mp4,35718,35718,f8ccad21,65fd26da22483368dd4b1dc2a0050a396a08c647f7730a5552cc5ad6eb6a8d32,h264,336,192,24.0,1.541667,37,34859,7.532003695145249,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::E3d0f7224A4_5_1123to1257,aigvdbench:E3d0f7224A4_5_1123to1257,test,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/E3d0f7224A4_5_1123to1257.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpFM2QwZjcyMjRBNF81XzExMjN0bzEyNTc/real.mp4,1182699,1182699,ff6b89c6,1e376ac5c250a053920711d753f10ae18386f357ff08ea9853aceba7f54ab240,h264,1920,1080,30.0,3.766667,113,1181928,6.603580929338932,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::E3d0f7224A4_5_1123to1257,aigvdbench:E3d0f7224A4_5_1123to1257,test,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/E3d0f7224A4_5_1123to1257.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpFM2QwZjcyMjRBNF81XzExMjN0bzEyNTc/open_sora.mp4,57646,57646,11b02787,dc4d1a2c2efb4a93e15fb61a12b0026db9ff7ea20f9672961c2c2a5b162822b1,h264,336,192,24.0,1.541667,37,56896,7.577611823566258,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::okFxJc5z0BI_7_0to158,aigvdbench:okFxJc5z0BI_7_0to158,test,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/okFxJc5z0BI_7_0to158.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpva0Z4SmM1ejBCSV83XzB0bzE1OA/real.mp4,3124909,3124909,4de28796,d94ec5c2b729be3c2c6d2400e6837d5ae05f803763fb2de801711b144defec7d,h264,1920,1080,29.97,5.271939,158,3124673,8.415681560523808,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::okFxJc5z0BI_7_0to158,aigvdbench:okFxJc5z0BI_7_0to158,test,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/okFxJc5z0BI_7_0to158.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpva0Z4SmM1ejBCSV83XzB0bzE1OA/open_sora.mp4,49933,49933,1f0b83ea,262c9c9fd7fc9e65ac62e897f8448fa456ad8ca21aa3b97903212b8aee772deb,h264,336,192,24.0,1.541667,37,49173,7.65337370056659,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::PgRYzMZaGL0_11_0to245,aigvdbench:PgRYzMZaGL0_11_0to245,test,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/PgRYzMZaGL0_11_0to245.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpQZ1JZek1aYUdMMF8xMV8wdG8yNDU/real.mp4,4198660,4198660,e80d37c7,3e5db994c227cb1b2c0a6f1fde363497b53cefa44fb4976c76003a780247dda1,h264,1920,1080,25.0,9.8,245,4198367,8.681934754364192,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::PgRYzMZaGL0_11_0to245,aigvdbench:PgRYzMZaGL0_11_0to245,test,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/PgRYzMZaGL0_11_0to245.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpQZ1JZek1aYUdMMF8xMV8wdG8yNDU/open_sora.mp4,55445,55445,81517588,06bfca0d913425e93388bc4495d7d7fea74a02e6b60ba022a28511a968970102,h264,336,192,24.0,1.541667,37,54732,7.486991947516799,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::ifafaG1pqws_16_0to103,aigvdbench:ifafaG1pqws_16_0to103,test,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/ifafaG1pqws_16_0to103.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDppZmFmYUcxcHF3c18xNl8wdG8xMDM/real.mp4,1593274,1593274,a082c821,0a9c90abd426d302afa486771c6d4071b2d0bcc8618eddc6d191a8ddf0619562,h264,1920,1080,29.97,3.43677,103,1592609,8.140088605694473,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::ifafaG1pqws_16_0to103,aigvdbench:ifafaG1pqws_16_0to103,test,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/ifafaG1pqws_16_0to103.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDppZmFmYUcxcHF3c18xNl8wdG8xMDM/open_sora.mp4,68218,68218,60332581,265b0fa67495c659c28e7cae6912556daed4a53f96d59bb351d73dd7d2824f7f,h264,336,192,24.0,1.541667,37,67474,7.858863364905119,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::UbBtUB4qfKs_7_0to116,aigvdbench:UbBtUB4qfKs_7_0to116,test,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/UbBtUB4qfKs_7_0to116.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpVYkJ0VUI0cWZLc183XzB0bzExNg/real.mp4,2334344,2334344,7fedbc79,4658b908dbc1bd0621a1eb5c0043cd16be539f972d30ab7a7127e07a1c2ff72a,h264,1920,1080,29.97,3.870537,116,2333890,8.107190840877593,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::UbBtUB4qfKs_7_0to116,aigvdbench:UbBtUB4qfKs_7_0to116,test,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/UbBtUB4qfKs_7_0to116.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpVYkJ0VUI0cWZLc183XzB0bzExNg/open_sora.mp4,51033,51033,04bb3399,790fea929686742ee7c657c99ecf6091f5084327b43b71b0a0bf4a743b35c63e,h264,336,192,24.0,1.541667,37,50252,7.368423161096871,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::U4veMzcQWnw_40_0to113,aigvdbench:U4veMzcQWnw_40_0to113,test,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/U4veMzcQWnw_40_0to113.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpVNHZlTXpjUVdud180MF8wdG8xMTM/real.mp4,2789143,2789143,8343f364,9bdda4c1bf07fae7ad7663466a217b3eee4da77a33398d8a2ff2f9c9afd0c96c,h264,1920,1080,29.97,3.770437,113,2789052,7.536874831654131,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::U4veMzcQWnw_40_0to113,aigvdbench:U4veMzcQWnw_40_0to113,test,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/U4veMzcQWnw_40_0to113.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpVNHZlTXpjUVdud180MF8wdG8xMTM/open_sora.mp4,43236,43236,203985af,fb0f2d1acd66f3913913a002e058b58a0346e99ed91bf96bb80b6aea298d805a,h264,336,192,24.0,1.541667,37,42463,7.528193940408528,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::yGs8FDmiLZA_12_93to436,aigvdbench:yGs8FDmiLZA_12_93to436,test,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/yGs8FDmiLZA_12_93to436.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDp5R3M4RkRtaUxaQV8xMl85M3RvNDM2/real.mp4,14100577,14100577,56b7dd15,4c43481f33b38b13eec2fb10d1cec599683bcd0f5e95b3629dabc5c80f020b44,h264,1920,1080,30.0,10.733333,322,14101736,9.91918629128486,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::yGs8FDmiLZA_12_93to436,aigvdbench:yGs8FDmiLZA_12_93to436,test,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/yGs8FDmiLZA_12_93to436.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDp5R3M4RkRtaUxaQV8xMl85M3RvNDM2/open_sora.mp4,43220,43220,bc4a288a,dadc578f934925c3cd08d897936c105d4da8c0feeb833e016df6898a84063ea0,h264,336,192,24.0,1.541667,37,42500,7.347989129833877,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::_UszIjJounQ_35_23to233,aigvdbench:_UszIjJounQ_35_23to233,test,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/_UszIjJounQ_35_23to233.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpfVXN6SWpKb3VuUV8zNV8yM3RvMjMz/real.mp4,3314870,3314870,85dc6280,07e2ecd54783cd5b96c218fbc4612f04feac8c3c4367069089ca3c0bb5347600,h264,1920,1080,24.0,7.875,189,3313624,7.778421068564057,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::_UszIjJounQ_35_23to233,aigvdbench:_UszIjJounQ_35_23to233,test,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/_UszIjJounQ_35_23to233.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpfVXN6SWpKb3VuUV8zNV8yM3RvMjMz/open_sora.mp4,38612,38612,20b1f70f,b364d5c6e02a5367fcd396ebd0b57aaccea3a36b694381ef5ebbdcddd9c0f5f8,h264,336,192,24.0,1.541667,37,37773,7.397515065036714,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::p7rc_WUPJNs_19_100to367,aigvdbench:p7rc_WUPJNs_19_100to367,test,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/p7rc_WUPJNs_19_100to367.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpwN3JjX1dVUEpOc18xOV8xMDB0bzM2Nw/real.mp4,2165381,2165381,6c601bda,b8067254e95f6779365bfa67540db4ebfc079993163418931fb1c2cb59c16743,h264,1920,1080,29.97,8.208208,246,2163500,7.534249319694936,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::p7rc_WUPJNs_19_100to367,aigvdbench:p7rc_WUPJNs_19_100to367,test,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/p7rc_WUPJNs_19_100to367.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpwN3JjX1dVUEpOc18xOV8xMDB0bzM2Nw/open_sora.mp4,45576,45576,2965fab2,9db09ca1379311472c082bf0f5a0cf79ede5c3c0d2e55337fcd0ed9edcca489d,h264,336,192,24.0,1.541667,37,44781,7.568803322501481,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::sLuL_msn9-c_30_0to135,aigvdbench:sLuL_msn9-c_30_0to135,test,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/sLuL_msn9-c_30_0to135.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpzTHVMX21zbjktY18zMF8wdG8xMzU/real.mp4,2202291,2202291,fbcd9e60,ff74ede67740d6cf8da4a26e627c90cf92a1d0e15901ead5f9a210b92da0d2ed,h264,1920,1080,25.0,5.4,135,2201725,7.67940956261009,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::sLuL_msn9-c_30_0to135,aigvdbench:sLuL_msn9-c_30_0to135,test,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/sLuL_msn9-c_30_0to135.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpzTHVMX21zbjktY18zMF8wdG8xMzU/open_sora.mp4,43057,43057,ba794254,c6dd2356d247889804b68a40b1c33b746e7fca33737a5ff3010a519c13f36619,h264,336,192,24.0,1.541667,37,42249,7.667442814446986,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::loOVcFRvCeE_32_45to195,aigvdbench:loOVcFRvCeE_32_45to195,test,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/loOVcFRvCeE_32_45to195.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpsb09WY0ZSdkNlRV8zMl80NXRvMTk1/real.mp4,5021962,5021962,eb65159e,dff606b6c538b17fde5ba953b1a534be21393232a35e5d8ef54449904655b824,h264,1920,1080,25.0,5.16,129,5022011,8.887710072100163,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::loOVcFRvCeE_32_45to195,aigvdbench:loOVcFRvCeE_32_45to195,test,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/loOVcFRvCeE_32_45to195.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpsb09WY0ZSdkNlRV8zMl80NXRvMTk1/open_sora.mp4,76957,76957,65744621,29044a9a02e1ed744fcf18b3f9e1a90a8dae729eb78ddad36195a49a4970cf57,h264,336,192,24.0,1.541667,37,76261,7.7827595211565495,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::ONjRr1-mjfY_32_42to223,aigvdbench:ONjRr1-mjfY_32_42to223,test,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/ONjRr1-mjfY_32_42to223.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpPTmpScjEtbWpmWV8zMl80MnRvMjIz/real.mp4,1826927,1826927,4297b8f2,41fd53ecdc022831609e2c754feb6d7bad25f2920f05960879ac0eb3e542f520,h264,1920,1080,23.976,6.67334,160,1825975,7.229613298550248,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::ONjRr1-mjfY_32_42to223,aigvdbench:ONjRr1-mjfY_32_42to223,test,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/ONjRr1-mjfY_32_42to223.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpPTmpScjEtbWpmWV8zMl80MnRvMjIz/open_sora.mp4,69077,69077,d9574bee,327b723bbad97634f8ce29eecdf9e720c5f10e48b0478eaf8fd0b6110fa8be58,h264,336,192,24.0,1.541667,37,68457,7.528147582896054,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::AcpZvx0p4X0_27_0to167,aigvdbench:AcpZvx0p4X0_27_0to167,test,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/AcpZvx0p4X0_27_0to167.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpBY3BadngwcDRYMF8yN18wdG8xNjc/real.mp4,2386967,2386967,78db0400,505e839cfed20edd3f2710bd4018e3c13ac3d43cc720b9d0ae2f81424deaebb3,h264,1920,1080,25.0,6.68,167,2386443,8.108384631574154,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
open_sora::AcpZvx0p4X0_27_0to167,aigvdbench:AcpZvx0p4X0_27_0to167,test,1,AIGVDBench/OpenSource/T2V/Open-Sora.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/AcpZvx0p4X0_27_0to167.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpBY3BadngwcDRYMF8yN18wdG8xNjc/open_sora.mp4,41747,41747,727b2f06,7421948f1333df915a7524c0725ec68118e97905a40ffe6ab6902cc53061746c,h264,336,192,24.0,1.541667,37,40959,7.3029667707160115,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
real::QUpJf88FEhQ_17_26to179,aigvdbench:QUpJf88FEhQ_17_26to179,test,0,AIGVDBench/Real/Real.zip,bf48acaa4920990af3dd2a511ea88e63354df305,videos/QUpJf88FEhQ_17_26to179.mp4,/root/autodl-tmp/datasets/aigvdbench_pilot_v1/videos_v2/test/gid_YWlndmRiZW5jaDpRVXBKZjg4RkVoUV8xN18yNnRvMTc5/real.mp4,2499815,2499815,2b755659,750d4f47388088910ee7abfca94a0055b457dad87822a5b7a2953aff9ef68a1b,h264,1920,1080,29.97,4.404404,132,2499489,7.601813591085374,True,COMPLETE,,688c8d7a1995bef1ca23ba42d1072811a7a1be7cae5690cb49773fb598b5dfe9
